Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-April-2019,2295.00,2315.45,2290.00,2295.25,2306.306283524904214559,52200,2030,120389188.00,13888,26.61,25.45,0.25
2-April-2019,2315.15,2316.60,2285.75,2296.50,2296.458975169559719507,69592,2186,159815173.00,35996,51.72,30.85,-18.65
1-April-2019,2325.00,2332.35,2304.45,2310.05,2320.063708013833652991,524518,5653,1216915176.00,491228,93.65,27.90,-14.95
29-March-2019,2305.95,2321.80,2294.50,2316.50,2309.320924658156131398,110138,3083,254343988.00,46859,42.55,27.30,10.55
28-March-2019,2300.20,2327.00,2285.75,2300.55,2307.819734749625255853,131423,3737,303300593.00,41661,31.70,41.25,0.35
27-March-2019,2311.20,2326.70,2280.30,2300.20,2305.602446674595060749,143787,4801,331515659.00,43833,30.48,46.40,-11.00
26-March-2019,2281.90,2315.00,2272.65,2310.20,2291.494395153471650848,190817,3490,437256086.00,115339,60.44,42.35,28.30
25-March-2019,2269.75,2287.70,2257.30,2282.00,2278.618270464363156139,530813,3706,1209520200.00,473360,89.18,30.40,12.25
22-March-2019,2304.20,2306.75,2269.10,2274.85,2285.326160018758304457,115149,4163,263153022.00,43190,37.51,37.65,-29.35
20-March-2019,2270.00,2300.00,2262.45,2299.20,2287.433332394485206100,142018,4576,324856707.00,90609,63.80,37.55,29.20
19-March-2019,2263.00,2276.00,2251.10,2267.70,2258.121917934377642518,238882,3677,539424680.00,194436,81.39,24.90,4.70
18-March-2019,2260.55,2290.90,2250.30,2261.45,2262.434298551945610769,220779,4721,499497982.00,147763,66.93,40.60,0.90
15-March-2019,2225.00,2260.00,2225.00,2251.50,2247.325176629542405164,106579,4999,239517670.00,55234,51.82,35.00,26.50
14-March-2019,2235.00,2247.25,2210.60,2223.25,2225.634215688435344162,90742,3959,201958500.00,20669,22.78,36.65,-11.75
13-March-2019,2172.00,2233.00,2172.00,2226.10,2212.647435321371156976,300447,10927,664783284.00,104114,34.65,61.00,54.10
12-March-2019,2145.00,2174.90,2137.45,2170.60,2158.087674312950942117,129867,3191,280264372.00,59083,45.50,37.45,25.60
11-March-2019,2128.55,2144.00,2122.00,2130.05,2133.789055604589585172,74778,4086,159560478.00,25237,33.75,22.00,1.50
8-March-2019,2119.95,2130.80,2110.65,2127.60,2120.819585332419465387,58360,3206,123771031.00,15920,27.28,20.15,7.65
7-March-2019,2110.00,2129.80,2096.00,2122.65,2114.832985593641331346,60390,2747,127714764.00,18159,30.07,33.80,12.65
6-March-2019,2107.50,2113.10,2091.95,2103.05,2097.969088309389255804,264366,2015,554631696.00,217463,82.26,21.15,-4.45
5-March-2019,2094.00,2110.60,2070.25,2107.50,2085.414467455888054385,110911,3831,231295404.00,38715,34.91,40.35,13.50
1-March-2019,2084.00,2114.90,2078.45,2083.20,2089.226507416028135034,117718,2044,245939566.00,69600,59.12,36.45,-0.80
28-February-2019,2091.80,2106.00,2076.05,2082.15,2094.793310436097806906,63472,3596,132960721.00,26237,41.34,29.95,-9.65
27-February-2019,2114.00,2124.75,2088.50,2091.60,2099.631166180004651282,77398,2097,162507253.00,19171,24.77,36.25,-22.40
26-February-2019,2117.90,2124.00,2103.00,2110.25,2112.786069408447030824,61347,2113,129613087.00,23474,38.26,21.00,-7.65
25-February-2019,2098.45,2127.50,2098.45,2123.35,2113.805476582373185695,66830,2359,141265620.00,30253,45.27,29.05,24.90
22-February-2019,2120.00,2124.90,2089.10,2091.65,2108.781767852311278539,240235,4782,506603188.00,34990,14.56,35.80,-28.35
21-February-2019,2107.00,2119.00,2094.20,2115.15,2104.814256524923859824,51878,2237,109193554.00,16158,31.15,24.80,8.15
20-February-2019,2085.00,2110.00,2081.65,2106.55,2096.968459019362238353,66263,1741,138951421.00,22949,34.63,28.35,21.55
19-February-2019,2091.00,2108.70,2078.15,2084.30,2093.936204427246915751,39799,1387,83336567.00,11146,28.01,30.55,-6.70
18-February-2019,2103.05,2119.20,2086.10,2089.95,2095.803719527519477255,43769,1605,91731233.00,20265,46.30,33.10,-13.10
15-February-2019,2110.00,2110.00,2078.60,2101.10,2090.978655930287069464,72526,4013,151650318.00,30458,42.00,31.40,-8.90
14-February-2019,2140.00,2140.00,2107.10,2109.75,2115.841692208309853347,72757,1786,153942294.00,33131,45.54,32.90,-30.25
13-February-2019,2131.10,2154.35,2131.10,2140.25,2146.489889306027746000,62063,2202,133217602.00,22591,36.40,23.25,9.15
12-February-2019,2139.00,2148.30,2125.20,2129.70,2138.252374217013538088,39592,1682,84657688.00,15865,40.07,23.10,-9.30
