Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-April-2019,1779.50,1816.00,1765.00,1772.80,1795.473287997791774359,119553,3736,214654218.00,12221,10.22,51.00,-6.70
2-April-2019,1758.80,1780.65,1732.00,1776.45,1767.618957850328759834,131555,3533,232539112.00,47446,36.07,48.65,17.65
1-April-2019,1797.00,1799.40,1738.45,1742.55,1758.772412199630314232,103872,3676,182687208.00,32161,30.96,60.95,-54.45
29-March-2019,1812.00,1813.65,1773.00,1782.10,1787.224981895537249932,88376,2715,157947795.00,24110,27.28,40.65,-29.90
28-March-2019,1819.90,1835.00,1778.00,1819.95,1803.299266247379454926,108756,3868,196119615.00,17843,16.41,57.00,0.05
27-March-2019,1720.10,1814.20,1720.10,1805.85,1786.692925779421617305,217918,8725,389352549.00,58007,26.62,94.10,85.75
26-March-2019,1682.00,1724.50,1672.00,1715.45,1693.299341515113258071,150497,3646,254836471.00,50619,33.63,52.50,33.45
25-March-2019,1695.00,1698.80,1676.00,1684.45,1686.163181570338058887,146720,1395,247393862.00,110869,75.57,22.80,-10.55
22-March-2019,1708.00,1731.15,1695.00,1700.30,1709.240297730266180659,65294,2416,111603136.00,17419,26.68,36.15,-7.70
20-March-2019,1725.00,1728.00,1708.00,1714.40,1713.267097684260021159,42535,1272,72873816.00,11807,27.76,20.00,-10.60
19-March-2019,1728.10,1734.65,1719.00,1725.60,1726.006049984760743675,65620,2162,113260517.00,19573,29.83,15.65,-2.50
18-March-2019,1712.00,1733.55,1702.40,1723.25,1718.057148546395858223,120528,4168,207073992.00,35636,29.57,31.15,11.25
15-March-2019,1689.50,1718.20,1685.05,1700.75,1706.995899235415787686,194354,5765,331761481.00,23090,11.88,33.15,11.25
14-March-2019,1644.60,1701.15,1637.45,1682.80,1677.399608204579315448,302709,10804,507763958.00,68916,22.77,63.70,38.20
13-March-2019,1575.80,1640.00,1567.35,1636.25,1585.714861838453234228,2250011,12747,3567875882.00,1802067,80.09,72.65,60.45
12-March-2019,1518.00,1585.50,1511.50,1571.00,1545.467097641115247284,421216,6269,650975469.00,156450,37.14,74.00,53.00
11-March-2019,1525.00,1525.55,1504.10,1515.10,1511.625205490304818871,50489,1541,76320445.00,14555,28.83,21.45,-9.90
8-March-2019,1530.00,1530.30,1510.00,1518.35,1525.686309003754516045,84698,993,129222579.00,55173,65.14,20.30,-11.65
7-March-2019,1535.00,1544.85,1522.00,1529.20,1531.861723721121171345,43847,2865,67167541.00,13177,30.05,22.85,-5.80
6-March-2019,1542.00,1542.00,1523.90,1532.95,1533.294646095471919203,35843,958,54957880.00,7690,21.45,18.10,-9.05
5-March-2019,1515.00,1545.30,1510.00,1539.70,1529.683177570093457943,42800,1394,65470440.00,8463,19.77,35.30,24.70
1-March-2019,1484.60,1523.90,1474.00,1516.30,1502.582550541503657677,143397,3569,215465830.00,40629,28.33,49.90,31.70
28-February-2019,1484.00,1486.90,1470.00,1472.95,1479.804017638412542871,26533,982,39263640.00,7812,29.44,16.90,-11.05
27-February-2019,1478.15,1494.45,1459.00,1476.30,1475.485095184598100924,64979,1695,95875546.00,13207,20.33,35.45,-1.85
26-February-2019,1471.00,1488.00,1462.50,1478.15,1477.765843973839925256,25688,878,37960849.00,6544,25.47,25.50,7.15
25-February-2019,1464.00,1495.15,1462.05,1489.85,1478.244783109549978282,52953,1434,78277496.00,5948,11.23,33.10,25.85
22-February-2019,1475.00,1487.05,1460.10,1463.35,1477.906196308656427818,171699,2043,253755016.00,24128,14.05,26.95,-11.65
21-February-2019,1483.95,1493.50,1453.30,1471.55,1470.184792035244735837,57654,1965,84762034.00,22834,39.61,40.20,-12.40
20-February-2019,1482.05,1493.40,1474.15,1480.80,1480.628654735572089282,49730,2656,73631663.00,31013,62.36,19.25,-1.25
19-February-2019,1512.45,1520.00,1472.10,1482.05,1497.999210882308732902,53224,2059,79729510.00,26447,49.69,47.90,-30.40
18-February-2019,1509.65,1524.15,1501.10,1516.95,1517.092733820569854888,37764,1077,57291490.00,16844,44.60,23.05,7.30
15-February-2019,1519.25,1520.00,1499.45,1509.85,1508.624885879488740109,26288,902,39658731.00,5580,21.23,20.55,-9.40
14-February-2019,1502.00,1529.00,1478.00,1520.50,1515.018859452177817691,80172,2604,121462092.00,22581,28.17,51.00,18.50
13-February-2019,1501.60,1508.40,1485.20,1498.30,1495.789062197623563107,25837,760,38646702.00,9188,35.56,23.20,-3.30
12-February-2019,1511.15,1523.00,1488.30,1496.55,1497.547050366385307485,43124,1238,64580219.00,9452,21.92,34.70,-14.60
